number_of_reviews,minimum_nights,calculated_host_listings_count,room_type,price
0.021739130434782608,0.14285714285714285,0.13664596273291924,0.0,737
0.14130434782608695,0.14285714285714285,0.09006211180124223,1.0,39
0.22826086956521738,0.0,0.0,0.0,180
0.06521739130434782,0.2857142857142857,0.0,0.5,75
0.010869565217391304,0.0,0.0,0.5,85
0.0,1.0,0.027950310559006212,0.5,65
0.10869565217391304,0.0,0.07763975155279502,0.5,199
0.05434782608695652,0.4285714285714286,0.02484472049689441,0.5,40
0.09782608695652173,0.0,0.0031055900621118036,0.5,75
0.14130434782608695,0.07142857142857142,1.0,0.5,200
0.06521739130434782,0.07142857142857142,1.0,0.0,185
0.03260869565217391,0.0,0.015527950310559004,0.0,289
0.07608695652173914,0.0,0.0031055900621118036,1.0,75
0.08695652173913043,0.0,0.0,0.5,138
0.41304347826086957,0.07142857142857142,0.0,0.5,55
0.0,0.9285714285714286,0.07142857142857142,1.0,32
0.16304347826086957,0.0,0.0031055900621118036,0.0,70
0.7065217391304348,0.0,0.0,0.5,35
0.6413043478260869,0.07142857142857142,0.0,0.5,39
0.03260869565217391,0.07142857142857142,1.0,0.0,240
0.2391304347826087,0.0,0.012422360248447204,0.5,100
0.15217391304347827,0.07142857142857142,0.0031055900621118036,0.5,75
0.22826086956521738,0.07142857142857142,0.0,0.5,57
0.19565217391304346,0.0,0.07763975155279502,0.5,129
0.13043478260869565,0.0,0.012422360248447204,1.0,85
0.6739130434782609,0.2857142857142857,0.0031055900621118036,0.5,72
0.0,0.0,0.08695652173913043,0.5,119
0.0,0.0,0.006211180124223604,0.5,55
0.010869565217391304,0.0,0.08695652173913043,0.0,179
0.3913043478260869,0.0,0.0031055900621118036,0.5,38
0.11956521739130435,0.07142857142857142,1.0,0.0,454
0.2826086956521739,0.4285714285714286,0.0031055900621118036,0.5,40
0.15217391304347827,0.0,0.012422360248447204,1.0,60
0.14130434782608695,0.07142857142857142,0.0031055900621118036,0.5,65
0.05434782608695652,0.0,0.0,1.0,75
0.17391304347826086,0.0,0.006211180124223604,0.5,62
0.14130434782608695,0.14285714285714285,0.0,0.0,285
0.17391304347826086,0.0,0.0,0.5,110
0.0,0.14285714285714285,0.0,0.5,79
0.06521739130434782,0.4285714285714286,0.13043478260869565,0.5,54
0.44565217391304346,0.0,0.015527950310559004,0.5,39
0.021739130434782608,0.2857142857142857,0.0031055900621118036,0.5,55
0.532608695652174,0.07142857142857142,0.0031055900621118036,0.0,165
0.2717391304347826,0.0,0.012422360248447204,0.5,75
0.043478260869565216,0.0,0.08695652173913043,0.0,179
0.07608695652173914,0.21428571428571427,0.012422360248447204,0.0,199
0.19565217391304346,0.14285714285714285,0.02484472049689441,0.5,35
0.14130434782608695,0.14285714285714285,0.07142857142857142,0.5,179
0.11956521739130435,0.21428571428571427,0.006211180124223604,0.5,30
0.0,1.0,0.027950310559006212,0.5,75
0.0,0.0,0.0,0.0,240
0.6956521739130435,0.0,0.02484472049689441,0.5,65
0.0,0.0,0.02484472049689441,0.5,100
0.010869565217391304,0.07142857142857142,0.02173913043478261,0.5,799
0.15217391304347827,0.07142857142857142,0.02484472049689441,0.0,500
0.010869565217391304,0.0,0.0,0.0,175
0.0,0.0,0.04037267080745341,0.5,165
0.32608695652173914,0.14285714285714285,0.07142857142857142,0.0,199
0.021739130434782608,0.07142857142857142,0.006211180124223604,1.0,150
0.2826086956521739,0.0,0.037267080745341616,0.5,119
0.2608695652173913,0.07142857142857142,0.09006211180124223,0.5,60
0.11956521739130435,0.14285714285714285,0.0,0.5,60
0.21739130434782608,0.0,0.018633540372670804,0.5,199
0.08695652173913043,0.4285714285714286,0.13043478260869565,0.5,150
0.32608695652173914,0.0,0.012422360248447204,0.5,80
0.043478260869565216,0.6428571428571428,0.006211180124223604,0.0,200
0.532608695652174,0.0,0.02173913043478261,0.5,63
0.16304347826086957,0.07142857142857142,0.09006211180124223,0.5,49
0.06521739130434782,0.07142857142857142,0.0,0.5,39
0.0,0.0,0.009316770186335404,0.5,35
0.20652173913043478,0.4285714285714286,0.02173913043478261,0.5,40
0.25,0.0,0.031055900621118012,0.0,60
0.07608695652173914,0.0,0.015527950310559004,0.5,119
0.09782608695652173,0.0,0.012422360248447204,1.0,85
0.41304347826086957,0.0,0.006211180124223604,1.0,75
0.0,0.0,0.037267080745341616,0.0,107
0.0,1.0,0.07142857142857142,0.5,91
0.15217391304347827,0.14285714285714285,0.09006211180124223,1.0,36
0.03260869565217391,0.0,0.0,0.5,370
0.05434782608695652,0.3571428571428571,0.11801242236024845,0.5,38
0.15217391304347827,0.0,0.0,0.0,90
0.09782608695652173,0.07142857142857142,1.0,0.0,244
0.010869565217391304,0.0,0.006211180124223604,0.5,60
0.07608695652173914,0.07142857142857142,1.0,0.0,234
0.03260869565217391,0.0,0.031055900621118012,0.5,45
0.2717391304347826,0.3571428571428571,0.009316770186335404,0.5,45
0.0,0.0,0.031055900621118012,0.5,100
0.07608695652173914,0.07142857142857142,0.015527950310559004,0.5,40
0.0,0.07142857142857142,0.006211180124223604,0.0,128
0.25,0.07142857142857142,0.0,0.5,53
0.010869565217391304,0.0,0.012422360248447204,0.5,100
0.043478260869565216,0.0,0.0,0.5,110
0.07608695652173914,0.2857142857142857,0.006211180124223604,0.5,55
0.06521739130434782,0.07142857142857142,1.0,0.0,245
0.05434782608695652,0.07142857142857142,1.0,0.5,616
0.3695652173913043,0.14285714285714285,0.02173913043478261,0.0,339
0.05434782608695652,0.0,0.07763975155279502,0.5,999
0.41304347826086957,0.07142857142857142,0.0031055900621118036,0.5,68
0.010869565217391304,0.07142857142857142,0.015527950310559004,1.0,20
0.11956521739130435,0.07142857142857142,0.02484472049689441,0.0,240
0.34782608695652173,0.14285714285714285,0.0,0.5,38
0.010869565217391304,0.14285714285714285,0.0031055900621118036,1.0,65
0.0,0.07142857142857142,0.006211180124223604,0.5,38
0.08695652173913043,0.0,0.006211180124223604,0.0,299
0.07608695652173914,0.14285714285714285,0.02173913043478261,0.5,499
0.16304347826086957,0.0,0.006211180124223604,0.0,175
0.010869565217391304,0.5714285714285714,0.02173913043478261,1.0,18
0.0,0.0,0.015527950310559004,0.5,305
0.8260869565217391,0.3571428571428571,0.0,0.5,58
0.07608695652173914,0.07142857142857142,1.0,0.0,229
0.16304347826086957,0.0,0.009316770186335404,0.0,89
0.0,0.4285714285714286,0.012422360248447204,0.5,80
0.0,0.9285714285714286,0.07142857142857142,1.0,35
0.2391304347826087,0.0,0.07763975155279502,0.5,107
0.010869565217391304,0.0,0.0031055900621118036,0.5,69
0.06521739130434782,0.14285714285714285,0.009316770186335404,0.0,419
0.11956521739130435,0.14285714285714285,0.0,0.5,60
0.2391304347826087,0.0,0.0031055900621118036,0.0,225
0.22826086956521738,0.2857142857142857,0.0,0.0,135
0.9130434782608695,0.0,0.015527950310559004,0.5,45
0.08695652173913043,0.0,0.0,0.0,169
0.010869565217391304,0.07142857142857142,0.02484472049689441,0.5,378
0.19565217391304346,0.0,0.0031055900621118036,1.0,37
0.33695652173913043,0.07142857142857142,0.0,0.0,142
0.15217391304347827,0.0,0.006211180124223604,0.5,60
0.10869565217391304,0.0,0.037267080745341616,0.0,131
0.11956521739130435,0.0,0.0,0.5,65
0.0,0.0,0.02173913043478261,0.0,3512
0.18478260869565216,0.0,0.0,0.0,230
0.021739130434782608,0.0,0.027950310559006212,0.5,350
0.021739130434782608,0.0,0.012422360248447204,0.5,100
0.09782608695652173,0.07142857142857142,1.0,0.0,390
0.2391304347826087,0.07142857142857142,0.0,0.0,250
0.0,0.14285714285714285,0.0,0.5,98
0.358695652173913,0.0,0.0031055900621118036,0.5,38
0.043478260869565216,0.0,0.018633540372670804,0.5,330
0.16304347826086957,0.07142857142857142,1.0,0.0,451
0.021739130434782608,0.14285714285714285,0.02173913043478261,1.0,30
0.3913043478260869,0.0,0.0,0.5,142
0.0,0.0,0.0,0.5,260
0.2391304347826087,0.0,0.0031055900621118036,0.5,60
0.14130434782608695,0.0,0.037267080745341616,1.0,35
0.021739130434782608,0.0,0.009316770186335404,0.0,310
0.0,0.0,0.04658385093167701,0.5,199
0.0,0.0,0.027950310559006212,0.5,450
0.44565217391304346,0.07142857142857142,0.02484472049689441,0.5,68
0.2391304347826087,0.0,0.0031055900621118036,0.5,99
0.043478260869565216,0.4285714285714286,0.012422360248447204,0.5,35
0.05434782608695652,0.07142857142857142,0.0031055900621118036,1.0,30
0.43478260869565216,0.0,0.015527950310559004,0.5,209
0.18478260869565216,0.07142857142857142,0.0,0.5,75
0.10869565217391304,0.07142857142857142,0.006211180124223604,0.5,59
0.0,0.0,0.08695652173913043,1.0,119
0.010869565217391304,0.2857142857142857,0.006211180124223604,0.5,44
0.3804347826086956,0.0,0.0031055900621118036,0.5,43
0.0,0.0,0.0,0.5,89
0.043478260869565216,0.0,0.0031055900621118036,0.0,170
0.0,0.0,0.006211180124223604,0.5,100
0.19565217391304346,0.0,0.009316770186335404,0.5,89
0.043478260869565216,0.21428571428571427,0.006211180124223604,1.0,30
0.021739130434782608,0.0,0.015527950310559004,0.0,299
0.09782608695652173,0.07142857142857142,1.0,0.0,407
0.8369565217391304,0.0,0.006211180124223604,0.5,75
0.7608695652173912,0.0,0.015527950310559004,0.5,39
0.043478260869565216,0.0,0.0,0.5,430
0.15217391304347827,0.0,0.0,0.5,62
0.0,0.0,0.006211180124223604,0.5,100
0.08695652173913043,0.0,0.012422360248447204,0.5,85
0.0,0.07142857142857142,0.009316770186335404,0.0,185
0.25,0.07142857142857142,0.0031055900621118036,0.5,120
0.5434782608695652,0.2857142857142857,0.006211180124223604,0.0,228
0.41304347826086957,0.07142857142857142,0.0031055900621118036,0.5,90
0.0,0.0,0.02173913043478261,0.0,1978
0.40217391304347827,0.0,0.006211180124223604,0.5,50
0.13043478260869565,0.4285714285714286,0.02484472049689441,0.5,35
0.0,0.07142857142857142,0.006211180124223604,0.5,90
0.043478260869565216,0.4285714285714286,0.012422360248447204,0.5,42
0.010869565217391304,0.0,0.0,0.0,560
0.0,0.14285714285714285,0.006211180124223604,0.0,150
0.021739130434782608,0.0,0.006211180124223604,0.5,100
0.5543478260869565,0.0,0.0,0.0,209
0.14130434782608695,0.0,0.0,0.0,365
0.8152173913043478,0.07142857142857142,0.0,0.5,62
0.7282608695652174,0.0,0.031055900621118012,0.5,55
0.41304347826086957,0.0,0.0,0.5,80
0.2391304347826087,0.07142857142857142,0.006211180124223604,0.5,57
0.021739130434782608,0.0,0.07763975155279502,0.5,129
0.021739130434782608,0.21428571428571427,0.0,0.5,55
0.2826086956521739,1.0,0.02173913043478261,0.5,83
0.06521739130434782,0.07142857142857142,1.0,0.0,520
0.19565217391304346,0.0,0.0,0.5,48
0.11956521739130435,0.0,0.009316770186335404,0.5,90
0.021739130434782608,0.0,0.0,0.5,48
0.0,0.0,0.0031055900621118036,1.0,45
0.08695652173913043,0.14285714285714285,0.07142857142857142,0.5,349
0.0,0.07142857142857142,0.009316770186335404,0.5,39
0.30434782608695654,0.07142857142857142,0.0031055900621118036,0.5,80
0.09782608695652173,0.21428571428571427,0.0,0.5,130
0.0,0.0,0.0,0.0,399
0.05434782608695652,0.07142857142857142,1.0,0.0,229
0.09782608695652173,0.0,0.009316770186335404,0.5,40
0.21739130434782608,0.0,0.0,0.5,60
0.14130434782608695,0.0,0.0,0.0,255
0.30434782608695654,0.07142857142857142,0.006211180124223604,0.0,149
0.010869565217391304,0.14285714285714285,0.015527950310559004,1.0,40
0.07608695652173914,0.07142857142857142,0.06521739130434782,0.5,36
0.08695652173913043,0.9285714285714286,0.07142857142857142,1.0,35
1.0,0.0,0.02173913043478261,0.5,72
0.03260869565217391,0.0,0.015527950310559004,0.5,63
0.2608695652173913,0.07142857142857142,0.0,0.5,65
0.021739130434782608,0.9285714285714286,0.07142857142857142,1.0,35
0.15217391304347827,0.14285714285714285,0.02173913043478261,0.0,339
0.0,0.21428571428571427,0.0,0.5,50
0.09782608695652173,0.0,0.015527950310559004,0.5,89
0.0,0.0,0.0,0.0,235
0.11956521739130435,0.0,0.0,0.5,39
0.11956521739130435,0.0,0.009316770186335404,0.0,166
0.5217391304347826,0.2857142857142857,0.006211180124223604,0.0,398
0.717391304347826,0.2857142857142857,0.0,0.5,60
0.19565217391304346,0.21428571428571427,0.006211180124223604,0.5,33
0.25,0.07142857142857142,0.006211180124223604,0.0,128
0.0,0.0,0.015527950310559004,0.5,220
0.03260869565217391,0.0,0.06521739130434782,0.5,50
0.08695652173913043,0.4285714285714286,0.02484472049689441,0.5,40
0.010869565217391304,0.0,0.07763975155279502,0.5,199
0.19565217391304346,0.0,0.006211180124223604,0.5,339
0.0,0.0,0.015527950310559004,0.5,55
0.05434782608695652,0.07142857142857142,0.015527950310559004,0.5,55
0.0,0.07142857142857142,0.018633540372670804,0.5,913
0.3913043478260869,0.07142857142857142,0.006211180124223604,0.5,40
0.021739130434782608,0.07142857142857142,0.0,0.5,86
0.25,0.0,0.0,0.0,300
0.7608695652173912,0.0,0.0031055900621118036,0.5,84
0.0,0.9285714285714286,0.07142857142857142,1.0,35
0.08695652173913043,0.0,0.009316770186335404,0.0,48
0.0,0.0,0.015527950310559004,0.5,350
0.010869565217391304,0.0,0.009316770186335404,1.0,28
0.07608695652173914,0.0,0.006211180124223604,1.0,99
0.10869565217391304,0.0,0.009316770186335404,0.5,58
0.0,0.0,0.02173913043478261,0.5,89
0.010869565217391304,0.0,0.006211180124223604,0.5,250
0.2608695652173913,0.0,0.012422360248447204,0.5,85
0.010869565217391304,0.0,0.015527950310559004,0.5,250
0.010869565217391304,0.0,0.04037267080745341,0.5,135
0.0,0.0,0.006211180124223604,0.5,100
0.967391304347826,0.0,0.015527950310559004,0.5,39
0.0,0.0,0.031055900621118012,0.5,100
0.010869565217391304,0.14285714285714285,0.0,0.5,69
0.10869565217391304,0.21428571428571427,0.006211180124223604,0.5,35
0.6086956521739131,0.0,0.0,0.5,35
0.0,0.07142857142857142,0.02484472049689441,0.5,68
0.010869565217391304,0.0,0.018633540372670804,0.5,65
0.10869565217391304,0.0,0.012422360248447204,0.5,50
0.06521739130434782,0.07142857142857142,0.0,0.5,49
0.14130434782608695,0.0,0.0,0.5,26
0.42391304347826086,0.2857142857142857,0.0,0.5,60
0.13043478260869565,0.0,0.0031055900621118036,0.0,1020
0.7282608695652174,0.0,0.0,0.5,30
0.021739130434782608,0.07142857142857142,1.0,0.0,185
0.13043478260869565,0.07142857142857142,1.0,0.0,472
0.0,0.07142857142857142,0.006211180124223604,0.5,77
0.11956521739130435,0.07142857142857142,0.0,0.5,86
0.13043478260869565,0.0,0.006211180124223604,0.0,220
0.0,0.0,0.006211180124223604,0.5,100
0.16304347826086957,0.0,0.0,0.0,104
0.010869565217391304,0.0,0.08695652173913043,0.0,179
0.03260869565217391,0.07142857142857142,1.0,0.0,210
0.0,0.0,0.0031055900621118036,0.5,100
0.14130434782608695,0.07142857142857142,0.09006211180124223,0.5,55
0.14130434782608695,0.0,0.037267080745341616,0.5,129
0.10869565217391304,0.0,0.012422360248447204,0.0,139
0.06521739130434782,0.0,0.0031055900621118036,0.5,57
0.20652173913043478,0.0,0.009316770186335404,0.5,124
0.08695652173913043,0.0,0.0,1.0,95
0.043478260869565216,0.0,0.009316770186335404,0.5,65
0.010869565217391304,0.4285714285714286,0.012422360248447204,0.5,90
0.0,0.0,0.0031055900621118036,0.5,100
0.11956521739130435,0.21428571428571427,0.009316770186335404,0.5,35
0.05434782608695652,0.07142857142857142,1.0,0.0,425
0.2608695652173913,0.07142857142857142,0.015527950310559004,0.5,53
0.021739130434782608,0.0,0.006211180124223604,0.5,100
0.0,0.14285714285714285,0.0031055900621118036,0.5,60
0.07608695652173914,0.0,0.0031055900621118036,0.0,249
0.043478260869565216,0.07142857142857142,1.0,0.0,243
0.0,0.14285714285714285,0.0031055900621118036,0.0,140
0.043478260869565216,0.14285714285714285,0.02173913043478261,0.5,699
0.043478260869565216,0.0,0.009316770186335404,0.5,90
0.20652173913043478,0.0,0.006211180124223604,1.0,45
0.021739130434782608,0.0,0.0031055900621118036,0.5,60
0.03260869565217391,0.0,0.0031055900621118036,0.5,55
0.043478260869565216,0.07142857142857142,0.0031055900621118036,0.5,40
0.15217391304347827,0.0,0.006211180124223604,0.5,70
0.0,1.0,0.027950310559006212,0.5,45
0.08695652173913043,0.07142857142857142,1.0,0.0,228
0.31521739130434784,0.14285714285714285,0.012422360248447204,0.5,89
0.20652173913043478,0.2857142857142857,0.006211180124223604,0.5,71
0.0,0.0,0.02484472049689441,0.5,100
0.25,0.14285714285714285,0.0,0.5,75
0.06521739130434782,0.0,0.006211180124223604,0.5,58
0.0,0.0,0.015527950310559004,0.5,60
0.7717391304347826,0.14285714285714285,0.009316770186335404,0.5,39
0.08695652173913043,0.0,0.012422360248447204,0.0,139
0.010869565217391304,0.0,0.0,0.5,48
0.07608695652173914,0.0,0.0,0.5,50
0.3913043478260869,0.14285714285714285,0.07142857142857142,0.5,179
0.0,0.0,0.0,0.5,95
0.06521739130434782,0.0,0.02484472049689441,0.0,115
0.03260869565217391,0.0,0.0,0.5,48
0.2826086956521739,0.14285714285714285,0.02484472049689441,0.0,199
0.08695652173913043,0.0,0.0031055900621118036,0.5,55
0.6847826086956521,0.0,0.0031055900621118036,0.5,71
0.22826086956521738,0.0,0.0,0.5,50
0.09782608695652173,0.0,0.0031055900621118036,0.5,69
0.2826086956521739,0.14285714285714285,0.02484472049689441,0.0,189
0.6413043478260869,0.0,0.0031055900621118036,1.0,75
0.010869565217391304,0.0,0.015527950310559004,0.5,68
0.8804347826086957,0.2857142857142857,0.0031055900621118036,0.5,68
0.043478260869565216,0.07142857142857142,1.0,0.0,247
0.10869565217391304,0.0,0.0031055900621118036,0.5,80
0.9456521739130435,0.0,0.009316770186335404,0.5,47
0.03260869565217391,0.2857142857142857,0.0,0.5,1500
0.07608695652173914,0.07142857142857142,1.0,0.0,495
0.09782608695652173,0.0,0.0031055900621118036,0.5,149
0.8043478260869565,0.0,0.02173913043478261,0.5,52
0.967391304347826,0.2857142857142857,0.0031055900621118036,0.5,72
0.5978260869565217,0.14285714285714285,0.0,0.5,71
0.4891304347826087,0.14285714285714285,0.009316770186335404,0.0,81
0.05434782608695652,0.0,0.0,1.0,50
0.34782608695652173,0.14285714285714285,0.006211180124223604,0.0,160
0.03260869565217391,0.0,0.0,0.5,50
0.021739130434782608,0.0,0.006211180124223604,1.0,75
0.0,0.0,0.006211180124223604,0.5,100
0.021739130434782608,1.0,0.027950310559006212,0.5,50
0.6304347826086957,0.14285714285714285,0.0031055900621118036,0.5,110
0.08695652173913043,0.07142857142857142,1.0,0.0,505
0.358695652173913,0.07142857142857142,0.012422360248447204,1.0,65
0.021739130434782608,0.4285714285714286,0.012422360248447204,0.5,40
0.6630434782608695,0.0,0.0031055900621118036,0.5,145
0.010869565217391304,0.0,0.02173913043478261,0.0,3613
0.021739130434782608,0.0,0.0031055900621118036,0.5,75
0.09782608695652173,0.0,0.037267080745341616,0.5,119
0.08695652173913043,0.0,0.037267080745341616,0.0,120
0.05434782608695652,0.0,0.015527950310559004,0.5,65
0.0,0.0,0.08695652173913043,0.5,119
0.2608695652173913,0.21428571428571427,0.006211180124223604,0.5,34
0.05434782608695652,0.4285714285714286,0.13043478260869565,0.5,156
0.021739130434782608,0.14285714285714285,0.0031055900621118036,0.0,238
0.07608695652173914,0.07142857142857142,1.0,0.0,252
0.043478260869565216,0.0,0.0,1.0,95
0.9891304347826086,0.0,0.0,0.5,149
0.6739130434782609,0.0,0.012422360248447204,0.5,58
0.22826086956521738,0.0,0.006211180124223604,0.5,80
0.17391304347826086,0.4285714285714286,0.0031055900621118036,0.5,98
0.41304347826086957,0.0,0.015527950310559004,0.5,65
0.021739130434782608,0.07142857142857142,1.0,0.0,245
0.7391304347826086,0.14285714285714285,0.009316770186335404,0.0,90
0.010869565217391304,0.0,0.015527950310559004,0.5,55
0.2934782608695652,0.5,0.0,0.5,44
0.05434782608695652,0.14285714285714285,0.0,0.0,245
0.043478260869565216,0.07142857142857142,0.0,0.5,79
0.32608695652173914,0.3571428571428571,0.006211180124223604,0.0,298
0.33695652173913043,0.0,0.0,0.0,374
0.010869565217391304,0.0,0.0,0.0,330
0.717391304347826,0.0,0.02173913043478261,0.5,63
0.03260869565217391,0.07142857142857142,0.0,0.5,50
0.021739130434782608,0.0,0.0,0.5,95
0.0,0.4285714285714286,0.02484472049689441,0.5,169
0.32608695652173914,0.0,0.012422360248447204,0.5,95
0.2826086956521739,0.07142857142857142,0.0031055900621118036,0.5,46
0.0,0.0,0.04658385093167701,0.5,199
0.05434782608695652,0.0,0.006211180124223604,1.0,60
0.07608695652173914,0.0,0.015527950310559004,0.5,86
0.03260869565217391,0.4285714285714286,0.02484472049689441,0.5,38
0.17391304347826086,0.0,0.0,0.0,165
0.33695652173913043,0.07142857142857142,0.006211180124223604,0.0,278
0.358695652173913,0.07142857142857142,0.0,0.5,53
0.09782608695652173,0.0,0.015527950310559004,0.5,89
0.0,0.0,0.0031055900621118036,1.0,40
0.03260869565217391,0.14285714285714285,0.015527950310559004,0.5,50
0.08695652173913043,0.0,0.0031055900621118036,0.5,55
0.03260869565217391,0.0,0.006211180124223604,1.0,77
0.18478260869565216,0.0,0.0031055900621118036,0.5,79
0.0,0.0,0.04037267080745341,0.5,135
0.0,0.14285714285714285,0.0,0.0,85
0.043478260869565216,0.07142857142857142,0.015527950310559004,0.5,40
0.021739130434782608,0.2857142857142857,0.009316770186335404,1.0,30
0.06521739130434782,0.07142857142857142,1.0,0.5,258
0.09782608695652173,0.0,0.0031055900621118036,0.5,57
0.010869565217391304,0.21428571428571427,0.0031055900621118036,0.0,220
0.021739130434782608,0.0,0.08695652173913043,0.5,119
0.08695652173913043,0.07142857142857142,1.0,0.0,425
0.010869565217391304,0.0,0.015527950310559004,0.5,57
0.2826086956521739,0.07142857142857142,0.009316770186335404,0.5,65
0.5434782608695652,0.3571428571428571,0.0,0.5,58
0.0,0.0,0.0,0.5,1600
0.4891304347826087,0.21428571428571427,0.006211180124223604,0.5,32
0.010869565217391304,0.14285714285714285,0.02173913043478261,0.5,699
0.021739130434782608,1.0,0.018633540372670804,0.5,48
0.05434782608695652,0.4285714285714286,0.012422360248447204,0.5,80
0.0,0.07142857142857142,0.006211180124223604,0.5,39
0.03260869565217391,0.0,0.08695652173913043,0.0,225
0.0,0.0,0.0,0.5,130
0.14130434782608695,0.07142857142857142,0.012422360248447204,0.5,69
0.08695652173913043,0.14285714285714285,0.07142857142857142,0.5,349
0.05434782608695652,0.07142857142857142,0.015527950310559004,1.0,30
0.05434782608695652,0.14285714285714285,0.0,0.0,85
0.021739130434782608,0.0,0.0,0.5,109
0.6521739130434783,0.14285714285714285,0.0,0.5,74
0.021739130434782608,0.14285714285714285,0.0031055900621118036,0.5,85
0.5217391304347826,0.21428571428571427,0.0,0.5,73
0.021739130434782608,0.14285714285714285,0.009316770186335404,0.5,90
0.34782608695652173,0.0,0.0,0.5,59
0.010869565217391304,0.0,0.018633540372670804,0.5,329
0.0,0.4285714285714286,0.015527950310559004,1.0,20
0.3695652173913043,0.14285714285714285,0.07142857142857142,0.0,199
0.03260869565217391,0.14285714285714285,0.0,0.5,60
0.021739130434782608,0.0,0.04658385093167701,0.5,199
0.043478260869565216,0.4285714285714286,0.009316770186335404,0.5,49
0.31521739130434784,0.14285714285714285,0.012422360248447204,0.0,88
0.5760869565217391,0.0,0.006211180124223604,0.5,70
0.40217391304347827,0.07142857142857142,0.02484472049689441,0.5,75
0.03260869565217391,0.0,0.0,0.5,65
0.20652173913043478,0.4285714285714286,0.009316770186335404,0.5,52
0.2717391304347826,0.0,0.0031055900621118036,1.0,25
0.0,0.0,0.04658385093167701,0.5,199
0.05434782608695652,0.0,0.009316770186335404,0.5,54
0.09782608695652173,0.07142857142857142,1.0,0.0,247
0.10869565217391304,0.0,0.0,0.0,90
0.5217391304347826,0.14285714285714285,0.012422360248447204,0.5,69
0.14130434782608695,0.0,0.009316770186335404,0.5,249
0.0,0.0,0.015527950310559004,0.5,250
0.0,0.14285714285714285,0.02173913043478261,1.0,30
0.11956521739130435,0.07142857142857142,0.009316770186335404,0.5,49
0.2391304347826087,0.07142857142857142,0.09006211180124223,0.5,65
0.15217391304347827,0.0,0.009316770186335404,0.5,39
0.010869565217391304,0.0,0.031055900621118012,0.5,100
0.0,0.07142857142857142,0.006211180124223604,0.5,77
0.10869565217391304,0.07142857142857142,0.0031055900621118036,0.5,81
0.010869565217391304,0.0,0.0,0.5,999
0.2391304347826087,0.0,0.006211180124223604,0.5,75
0.10869565217391304,0.14285714285714285,0.015527950310559004,0.5,45
0.0,0.9285714285714286,0.07142857142857142,1.0,35
0.2826086956521739,0.0,0.0031055900621118036,0.0,100
0.22826086956521738,0.07142857142857142,0.0,0.0,129
0.06521739130434782,0.4285714285714286,0.13043478260869565,0.5,120
0.5760869565217391,0.07142857142857142,0.0031055900621118036,0.5,37
0.10869565217391304,0.14285714285714285,0.009316770186335404,0.0,380
0.03260869565217391,0.07142857142857142,1.0,0.0,470
0.03260869565217391,0.07142857142857142,0.0,1.0,38
0.0,0.0,0.04037267080745341,0.5,135
0.6739130434782609,0.0,0.0,0.0,250
0.03260869565217391,0.0,0.0031055900621118036,1.0,75
0.021739130434782608,0.0,0.0031055900621118036,0.5,89
0.34782608695652173,0.07142857142857142,0.02484472049689441,0.5,75
0.6413043478260869,0.14285714285714285,0.07142857142857142,0.0,199
0.31521739130434784,0.14285714285714285,0.0,0.5,49
0.6630434782608695,0.14285714285714285,0.0,0.0,165
0.34782608695652173,0.0,0.037267080745341616,0.5,129
0.21739130434782608,0.2857142857142857,0.0031055900621118036,0.5,45
0.03260869565217391,0.14285714285714285,0.009316770186335404,0.5,75
0.0,0.9285714285714286,0.07142857142857142,1.0,32
0.15217391304347827,0.0,0.037267080745341616,0.5,119
0.0,0.07142857142857142,0.009316770186335404,0.5,33
0.08695652173913043,0.07142857142857142,0.0,0.0,134
0.0,0.0,0.02484472049689441,0.5,100
0.22826086956521738,0.4285714285714286,0.0,0.5,42
0.06521739130434782,0.4285714285714286,0.0,0.5,140
0.010869565217391304,0.0,0.0,0.5,225
0.5869565217391304,0.07142857142857142,0.006211180124223604,0.0,150
0.3695652173913043,0.0,0.0,0.0,330
0.21739130434782608,0.0,0.009316770186335404,0.5,95
0.010869565217391304,0.0,0.08695652173913043,0.0,199
0.8369565217391304,0.07142857142857142,0.0,0.5,45
0.03260869565217391,0.0,0.027950310559006212,0.5,450
0.43478260869565216,0.2857142857142857,0.009316770186335404,0.0,199
0.8478260869565217,0.0,0.02173913043478261,0.5,85
0.2717391304347826,0.0,0.012422360248447204,0.5,60
0.043478260869565216,0.0,0.06521739130434782,0.5,55
0.2608695652173913,0.07142857142857142,0.006211180124223604,0.5,50
0.05434782608695652,0.14285714285714285,0.13664596273291924,0.0,737
0.010869565217391304,0.0,0.006211180124223604,0.5,100
0.0,0.4285714285714286,0.02484472049689441,0.5,169
0.0,0.0,0.0031055900621118036,0.0,1500
0.358695652173913,0.0,0.0,0.0,460
0.08695652173913043,0.07142857142857142,1.0,0.0,472
0.021739130434782608,0.07142857142857142,1.0,0.0,229
0.010869565217391304,0.07142857142857142,0.012422360248447204,1.0,69
0.2826086956521739,0.0,0.009316770186335404,0.5,40
0.043478260869565216,0.4285714285714286,0.13043478260869565,0.5,99
0.0,0.0,0.06521739130434782,0.5,50
0.010869565217391304,0.0,0.006211180124223604,0.5,100
0.13043478260869565,0.07142857142857142,0.0,0.5,113
0.30434782608695654,0.0,0.006211180124223604,0.5,180
0.021739130434782608,0.9285714285714286,0.009316770186335404,0.5,50
0.5869565217391304,0.0,0.012422360248447204,0.5,55
